category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
when;1.15377E+18;Me when I see *@Hunterhasnolife has changed his name once again. https://t.co/GvC2bHFdb8;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@mpatton2017 awhh sure, I’ll draw it when I have time! that sounds cute ☺️;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@tymwits When is soooon? 😭😭😭😭;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@kittenwithawhip Not Catholic but having a Black, Southern grandmother, who grew up during the Depression, I was taught not to waste food and that I should finish my food.  I still have a hard time throwing food out, even when I know it’s no good and I have no use for it.;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;i love rewatching hairspray because there are so many dirty jokes i didn’t catch when i was little and i start fucking crying laughing everytime i find a new one;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;"Akon-Locked Up (lyrics) https://t.co/SgBwRKAlnR via *@YouTube
When : you had prison yard duty. #Working  Got to much time to do ... :P #JobsJobsJobs";7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@Mlle_N_75 Admittedly I don't think she was ever fun and she said 'Jordan who?' when she was in casa Amor. So I think they should just call it a day and walk away.;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@nickfotinakes When we finally gonna play Mario Kart though?;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;It’s worse when you catch them with their side gym partner😓 https://t.co/RclzdJKNMH;7/23/2019 20:49;0;;;6ba08e404aed471f;-117.39752784403153,33.935822;United States;US;Riverside, CA;Riverside;city
when;1.15377E+18;Me when I stand up after an interview for a promotion and realize my fly is down https://t.co/y3FX6G1wT5;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;remember when Amal Clooney;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;I remember when I first moved to NY I couldnt walk on the train until it was completely stopped lmfao;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;Do you remember when you joined Twitter? I do! #MyTwitterAnniversary https://t.co/6MEvzY7cKa;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;I get nervous when i see others studying so much before the test.;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@TaylorandBesty Ain't nothing to do with youth football. To slate an entire squad when the issue is the owner is outrageous. Shame on anyone who justifies this comment. Wouldn't dream of slating my youth players that way.;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;I'm so grateful to have a guy in my life that doesn't fuck off when I'm going through shit, instead is always  there to put a smile on my face...;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;An attempt to crack Tor was one of many projects hackers discovered when they broke into Russian intelligence contractor SyTech. https://t.co/HOGG8aVT6Q via *@InfoSecHotSpot https://t.co/FyY2nCMmSK;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;WHEN YOU HAVE A 4 YEAR OLD THAT LOVES PJ MASK 🎭 https://t.co/ao8FkHjgiz;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;The cheeky smile when he says “call me oppa” SIR https://t.co/ZPY39C92mT;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;Interesting that Trump didn't talk about how the President has the power to do anything he wants when the President was Barack Obama.  https://t.co/osWXCca1DE;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@LiHealey I am still waiting for confirmation on when the store will reopen. As soon as I get a date I will post it.;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;"🚨 NEW PODCAST 🚨

""To Here Knows When""

We discuss:

♥ KT
💰 Hatem Abd Elhamed
🎙️ Press Conference audio
🗒 Nomme Kalju FC Preview
👊 Rogic Chat

SPK: https://t.co/BLyBNIi8Pq

iTunes: https://t.co/3yFbaA0ssd

Spotify https://t.co/DQyBxPxp8n";7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@CorRaven When the steven universe movie trailer played🌟;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;my first thought when I saw you was Damn this mane look like Mannie Fresh 😂;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@alliii_xo Go back to the lake. Power through the pain. Just think how hot you will look when it turns to tan. Ooooh put butter on it. I heard that somewhere. Oh wait that's a Turkey.;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;Bitch wait! Forever 21 put diet bars in plus size packages? Lmfaoooooooooo I’m ready when you are *@God !!;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;i just don’t get why these people are fumbling bags when the final is SO SOON;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;When your reality is better than your dreams. https://t.co/h1Hwqx3ns6;7/23/2019 20:49;0;;;44d207663001f00b;-111.73412156290672,33.4057545;United States;US;Mesa, AZ;Mesa;city
when;1.15377E+18;If me and push woulda linked back when I was a dealer!;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;people are freaking out over Midsommar like it’s the weirdest thing  when these kind of events are pretty standard affair in the backwoods of Arkansas;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@JSud83 Exactly, prices are mental. &amp  to be fair, a dont care if we’ve paid 40 or 80 million, it makes not one bit of difference to us, just as it doesn’t when we receive big fees for players. Aslong as he can do it on the pitch, i’m not bothered;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@stugibb When I saw this advertised, I thought of you. Shame it's rubbish.;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@QLOVER12 Well if your doctors are saying that then they should approve you no question.  It breaks my heart that Americans have to go through this when illegal aliens do not go through this at all.;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;Im not really an expressive person &amp  I hate when people get the wrong impression when I don’t react to things how they were expecting 😂;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@underflowR Unfortunately I would consider our Apple trees too young for this type of weather.  Some days we reach up to a scorching 110, and the foliage breaks away.  Ergo some plant feed is needed for some form of resistance.  But when days are good, we get about 4 fat and ripe apples.;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@Pepperfire *@drjanaway *@MtlSeb Not to sure *@andrewinleeds When is your election?;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;Wait did everything get revealed when I was asleep....what...no,,,.;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@Kantrowitz But remember when we worked on implementing retweet pretty well?? Who is this person;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;"*@EthnieW *@DominikBler If it's hotter outside than in,  opening windows let's heat in. When it cools down outside open windows to let hot air out. 

Common sense &amp  yes experience. Personal &amp  professional

Anyway I'm off to open my bedroom window &amp  go to bed lol

Stay cool  &amp  well 😘🌹";7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;WHEN did Luke get those trendy ass glasses and WHY does he look so GOOD in them;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@giscomb_t Thank you for weighing in, Trisha! Women have many unique challenges when it comes to saving or planning for retirement.;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;Im never home when she cleans. Weeeh I need to make time to train. I’m literally cleaning after her/ well, me but whatevs 🥴;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@ichlugebullets *@simonindelicate I knew David Cameron was a wrong'un when he picked The Killers for Desert Island Discs.;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@cutecherrybitch Surprisingly I look great when I look in the mirror without glasses... even that blur looks better than me;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@LakersLegacyPod His bias is incredibly transparent and that is exactly why I don’t really listen to anything he says when it comes to the PNG.;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;"therapist: what we do when nobody wants to date you?

me: read books where male characters are sarcastic bitches with dark curly hair, dark eyes and morally grey.

therapist: no";7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;me when i or if i ever get a job https://t.co/6So6mUA4Ye;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;‘I’ll get the popcorn’: Ex-FBI investigator who worked under Mueller explains how the hearing will go Wednesday: Former CIA officer and FBI investigator Phil Mudd outlined what he thinks special counsel Robert Mueller will say when he’s asked specific… https://t.co/JBpTdq2VJR https://t.co/rIdS9RDgQB;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@DETROITXDEEZY *@DonQuixoteRock More so when people preach he’s the best MC when that’s just not true. So many more characters with more depth. Even in his own series.;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@bassoprofundo1 Hahaha! Maybe when you’re up next! Speaking of which when is that? Or should I say down as we are down in the West Country and you’re up in the Anglian country....whatever! Soon please xxx;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;When Bardigang gets flewed out and Spicy Alex walks in🦗https://t.co/EtwF5OBMzo;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@steveaustinBSR looks like you’re in great shape, you gonna get in on some of that Saudi Arabia money? Love to see you back in the ring if not it’s still the best when you’re on tv!;7/23/2019 20:49;0;;;135989ad972a5d9d;0.039395676404927776,51.39432035;United Kingdom;GB;Bromley, London;Bromley;city
when;1.15377E+18;When Ovie leaves this Island and listens to Brown Skin Girl, India will be dashed aside so quickly she may even end up there  #LoveIsland;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@GraemeMLyon ALL HAIL THE DICE GODS! Mind you , I am known for suicidally bad choices at times- I regularly get us all killed in family games of Blackstone Fortress - even when *@Doti1208 , Huw and I have agreed tactics beforehand. Much censure ensues!;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;Me when ian and i take fit pics https://t.co/qeTeHr456f;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;Do you remember when you joined Twitter? I do! #MyTwitterAnniversary https://t.co/UtRWKGXxn4;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;All of my other shorts are also the same length as these. And wearing tights makes me itchy when I sweat. I’m so disappointed.;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;"Quick Update

- Added a FAQ on https://t.co/itfIkCRHjY

- What you are seeing in the GIF is a potential reward you will be getting when exchanging your rewards on the market that is soon coming to https://t.co/AbkK496kdn

*@wax_io #BuildOnWAX #WAXCreator https://t.co/miJ48mYm5o";7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;Bitches be knowin about a niggas flaws and choose to overlook em until they break up. You knew that nigga was broke when you met him but you still chose to eat that poverty dick up 🤣🤣🤣;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;How the fuck of Jordan trying to make Anna out to be a dick when he’s the one wanting to get to know someone else behind her back!;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;Oh whatever. The truth will come out when I defeat her.;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;Remember when it was the Republican Party that used 9/11 for propaganda purposes, political advances, political ploys, policy making, justification for more wars, marketing, land grabs guilt trips and the proliferation of lies? Did Rand Paul to forget?;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;"*@Rschooley ""They were dead when we got there.""";7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;This is how citizens are going to start disappearing. Guilty of being brown. When flying them to their home countries doesn’t yield as much profit for Trump’s friends, the mass killings will start. Y’all really thought #neveragain https://t.co/gbOJqa93hj;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;All of this was waiting for me when I came home today. Not bad. https://t.co/oPClC7zShu;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;"when mary
got back
from the shops
there was a 
weird old couple
in the living room
playing with 
her kids
and she asked
who they were
and they 
started making
monkey noises
and mary tried
to scream but
there were 
hundreds of
fingers in her
mouth https://t.co/XzQAT6MJcP";7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;LIKE I HAVE A SMALL STASH FOR WHEN HARRY GOES BACK ON TOUR OR WHEN 5SOS DOES A M&amp G;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;There is no mystery in my house how much I 💗 *@Mark_Sanchez so when I saw he will have a good life in sports after he leaves the NFL it brought a smile to my face. He deserves it! Well done.;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@FaZeSway *@FortniteGame I now have only 56 wonder skin codes left. If you want one LIKE RETWEET and FOLLOW me and DM ME WHEN U FOLLOWED ALL THE STEPS. https://t.co/pve2Kdikga;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;How can Jordan sit there and tell Anna she’s thinking too much into it when he literally fold Curtis his head has been turned🙄 #LoveIsland https://t.co/007oEGnW3F;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;"*@realDonaldTrump Dude, the country is poor. When you cut the $$$ going to them, they had  little to no resources to participate in your silly “third safe country” nonsense.

I know you enjoy kicking folks when they’re down, but it won’t get you what you want. Can’t get blood from a turnip.";7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;"*@samthevaIkyrie “You mean that in a good way though,” Johnny said after a moment. “Right?”

When he received his powers and abilities, he’d life changed for the better—That’s at least how he saw it, so he couldn’t imagine someone would think different.";7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;"A “gummy smile” refers to the appearance of excess gum tissue between the upper lip and your upper teeth when you smile.

Fortunately, a gummy smile can often be fixed in simple, minimally-invasive ways.
https://t.co/p2ro23hiNp";7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;When I tell you that night was wild, THAT NIGHT WAS WILD https://t.co/MwORXyjqV5;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;when I seen what the nigga looked like I started rollin lmao https://t.co/u4y1yKgfo2;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@Nicole_Cliffe And before work for a lot of people. I have no commute, but I wonder what people do when they work 45 minutes away and the school bus comes at 8:45AM.;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;Grinding my teeth when I try to sleep got a Polaroid under my pillow of us dancing;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;No cap when I listen to kompa I’m so dose;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;Dems constantly want to portray the President as stirring up violence with his rhetoric, when its exactly the opposite. https://t.co/sHza1wVrs1;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;Harley is acc not that bad looking when she don’t smile;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;"*@gavreilly This sends the very clear message that you Kylie Varadkar are a spineless....
Hopefully,this will be remembered when you are seeking re-election.";7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;I want to kiss you so bad🙂, probably when next we see😏😏 — It is well💀😂 https://t.co/w9J1h2avcb;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;"*@joehewitt77 *@realDonaldTrump When Don MCGAHN is forced into the chair, we will have plenty of ammunition to hold this president accountable.
Tick Tock!";7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;"*@HuffleBoy It's called ""The Archer""?!?!?! That's what pops up when I open up Lover on my phone 😯";7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;When someone says Michael is old https://t.co/8T95E4hC80;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;"Bernie Sanders seemingly lost for words when asked to say 'one thing' he admires about 'friend' Elizabeth Warren

https://t.co/9OKhcOQFln";7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@SomeLike_KARMA And when you get up let me see what kind of slippers you have ? Please !;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;So when beka gets her senior pictures I’m really going to frame one and hang it up 😍😍😍 holy wow she’s beautiful *@rebeka_parsons;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@politico I dont think these clowns getting any threats at all like when the dems was getting pipe bombs that were all fake and the dems had some freak cruzing around in a van plastered with Trump stickers. The squids are making it up while Rep get real threats. They use the same scam.....;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;Bra when are we gonna stop feeding this police ass nigga https://t.co/mQo0Ic9RZy;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;"*@NoPeaceForUs -- And when he finally /was/ allowed, Erik stuck by his side religiously for another week and a half.

When he finally had some freedom, he used it to explore the island, to apologise, to talk to people and make some friends.

To relax. --";7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@realDonaldTrump It will be when you are GONE;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;I hate when ppl brake up in front of me;7/23/2019 20:49;0;;;34031d61ef79585f;-80.283769636486,26.0781704;United States;US;Davie, FL;Davie;city
when;1.15377E+18;maybe not now, but eventually ill be yours. when its time;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;Question on *@Quora: Why do people slow down when focused heavily on goals? https://t.co/dPrquRzwUv;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@ScottFordTVGuy *@realDonaldTrump I love when good news pops up in my timeline. Congratulations to you, best wishes for continued good health!!👍;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@Allyssacorinne When and where?!??;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;I have a problem when twitter folk go after sports reporters just because they’re women. Now if they say dumb shit, show clear bias just because it suits their POV or if they just straight hate, then it’s definitely OK. Male or female. But that’s just me. https://t.co/AFlWO7N552;7/23/2019 20:49;0;;;00b673715a35dfa7;-84.93120957540526,32.4823035;United States;US;Columbus, GA;Columbus;city
when;1.15377E+18;the replies are so funny bc when harry is supporting blm and the lgbt community y’all eat it up but when fans want him to stand with palestine it’s suddenly “keep harry out of politics” the clownery https://t.co/iyFRAfYzCW;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@telfordk *@TorontoStar FG has gone through numerous reincarnations under the guise of settled science when it has always been political.;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@clowncursed Explore the first alley you meet for one hour. When you leave, turn left. Any day now, anybody could all innovate and don't try dream, and would briefly rely. *@clowncursed;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;Closing tonight can’t wait to get quesadillas when I get out;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;I asked my dad when I was 12 and he told me that the mommy and daddy have to rub each others tummies against each other while they sleep https://t.co/QQu0S0tLDG;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;It’s like a communication barrier between us when things get serious;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@ksej *@NyssaDogFriend *@lisaquestions The same way being trans is a basic fact of my life. It sucks because there's literally no way around a lot of this nastiness and I hate being told to pick a side when I'm both.;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;"*@SecWilkie When *@IDme rolled many #Veterans were happy! Well I am one ""unhappy"" #Veteran! I am not able to access my account! I am tired of *@IDme saying that it is ""my fault""! I did what I was suppose to do yet still not able to access my account! Can we return to the old way? SF";7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@AlFromBayShore *@dorkcop *@truther_dare *@DiaperTactical *@thesportsjunk *@holymtnbike *@SurburbanCowboy *@aScottyMr *@rejinl *@rowdyburns007 *@NYCPBA I'm sure you thought it was really scary when a Mexican dude walked past your lawn once, but contrary to your dad's panicked assessment, he was not actually a member of MS-13;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;"She seems to think she's leading a MOVEMENT, a very very POPULAR movement. 

Look at what she says in that video, it's the same kind of BS she's been saying since January when she took her seat in the House.";7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;"*@BTS_ARMY_INT Tbh I'm not even a massive fan of reaction videos 😅😅

I just watch when there's pros involved (musicians, dancers, etc.) to know more about the techniques the artists used for their work";7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;I desire to be like *@Kiki__Sings when I grow up;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@john_keim *@phultr0n *@OmegaSectr Not sure what the issue is. Players holdout and come back (or don’t) when ready.;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;When your mate messages you to make sure that you’ve landed safely ☺️ #whatahun;7/23/2019 20:49;0;;;01b3f0bdac26fe73;6.22904730306383,43.42780505;France;FR;Cabasse, France;Cabasse;city
when;1.15377E+18;*@Brentosaur so when i steal your underwear and wear it i become you because your name is a title now? https://t.co/gnVDdp8lCu;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@DeniseNicolle2 *@TR1VIAH0PE *@soul_parsona *@HSEOKSIDE What'd they say they blocked me for calling them out, gee what a loser wanna tell me to go live a a life when they started this mess and couldn't take others calling them a clown for starting this lmao smh;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;Don’t forget those you were sipping water with when you obtain the juice.;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;I love it when someone your we’re really close to from here barely speaks to you anymore 😔;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;When you get angry start counting to ten. When you get to eight, throw a punch. Nobody expects that.;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;When you acting up &amp  he says “stop acting like that” https://t.co/kibgWe7o29;7/23/2019 20:49;1;;;;;;;;;
when;1.15377E+18;I love it when management sees that you're one of their best employees and cares about your mental well-being. 😊;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;Gents, raise your standards when a woman wants your number. Tell her you’re only on iMessage and give her your email;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;Soul Ties is when you have sexual intercourse with someone, your soul will then be connected to their soul (you become one) and they’ll be able to spiritually manipulate you into doing things you wouldn’t normally do. https://t.co/lzLeV6rXQc;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;I hate when I be going through stuff &amp ’ ppl think I’m ignoring them . I’m really not trying to , it’s just when I’m dealing with stuff I like to deal with it on my own &amp ’ be left alone .;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;*@CNN Syria is a humanitarian nightmare, but does she really think that the USA going to war with Russia in Syria will result in FEWER civilian casualties? War between nuclear powers is the last thing we want, particularly when we have an unstable idiot running our military.;7/23/2019 20:49;0;;;;;;;;;
when;1.15377E+18;When the Bayern dressing room heard Odoi signed a new Chelsea contract..  #CFC #BlackLove https://t.co/5Koz0IIsj9;7/23/2019 20:49;0;;;;;;;;;
