category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
where;1.15204E+18;*@ygent_official GOD IM SO ANNOYED WHERE IS ROSÉ’S SOLO WTF;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@Boogie2988 Hey man I heard you knew where to find hookers? Any websites or something I should know about? Also please tell chad I said hi.;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;Where I still am. https://t.co/pJbzSighS3;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@OvalOfficeRadio Where are the women?;7/19/2019 2:10;0;;;b87b05856ab8dbd8;-73.86931280738486,40.944567500000005;United States;US;Yonkers, NY;Yonkers;city
where;1.15204E+18;"Federal Law Says 'Go Back To Where You Came From' Counts As Discrimination...

The U.S. Equal Employment Opportunity Commission cites the phrase President Trump recently used against four congresswomen as workplace harassment
 https://t.co/92W0mP8vc5";7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@breaditors where do you live;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;went to a gay bar where I met this really wonderful butch who broke up with my rugby teammate but is SO cute. sang Fleetwood Mac and the killers, talked abt Langston Hughes and blackness with strangers, and then got in a Lyft where this dude only played Weezer. wow.;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;omg secret time whenever i go out to eat nd get like idk a burger or sumn like that where they ask how would you like that cooked?? i have no idea what the difference is and i copy the person who ordered before me;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@NBCNews Of course he’s not impressed. Liberals NEVER account for where the money comes from.;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@MarketWatch *@BrettArends Where you been https://t.co/vtFlq3jQGr;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@NerosCinema I watched the 4K raw gameplay and there’s NO Headshot Sound on this game! Where is that BO3 “SPLASH” or WW2 “TING” when you shoot the enemy in the head ???;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@dopamidvF Mate where are u from;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@suitcasenall totally! haha I  just earmarked a chapter to be deleted during revisions. My word count is going the opposite direction of where I want it to 😅;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;"""Zero is where everything starts! Nothing would ever be born if we didn't depart from there!"" -Shinichi Kudo to Ran Mouri";7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@KDbyProxy Yeah but I (sincerely) don’t know if this intervention could make the litigation analogous to one where a private party, alleging injury, sues Congress.  (There are SCOTUS cases where a private party initiates a lawsuit against Congress, no?);7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;"no one:
me: *@theturntan where is my scrapbook";7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@atensnut They promote abortions,illegally entering our nation and support terrorism. Do you think inbreeding is will be where they draw the line?;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;Had some really bad storms go through this morning. The waves on the where about 10ft and stirred the lake up. https://t.co/ucFEEvx9KE;7/19/2019 2:10;0;;;07d9d97cb6887002;-87.863553,43.389288;United States;US;Break Wall/Port lighthouse;Break Wall/Port lighthouse;poi
where;1.15204E+18;*@CNN Everyone could have taken what *@POTUS said out of context. He could have meant their cities they where elected from. But they all have made it very clear they hate America. If a person hates America that much, think it is so bad here go to wherever country they think is better.;7/19/2019 2:10;0;;;6ffcf3b0b904bbcb;-84.7295671614416,37.822244;United States;US;Kentucky, USA;Kentucky;admin
where;1.15204E+18;Greetings from the Far East where I'm currently halfway through a month long solo travel trip through China. While I've had some great experiences, the one sad thing to report is that I seemed trapped in a state of… https://t.co/xFNxYBc6jJ;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@BrittanyASnw Where’s John in this equation? Your brother, not our son (there are too many John Snows in our collective family.);7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;Convos that leave you with absolutely no confusion or questions on where you and one stand are the best. Like yes baby tell me how you really feel !!!;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@_thatguydionte aye cuz WHERE TF YOU BEEN BRUH;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@daphnemutchler WHERE R U ARE U IN HOUSTON;7/19/2019 2:10;0;;;5e2d6c67e728cca5;-97.0667470493382,32.8462365;United States;US;Euless, TX;Euless;city
where;1.15204E+18;walked by like 6 houses where i could smell the loud, bout to just walk in one with some backwoods and make myself at home.;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;You ever get in those moods where you’re just annoyed and irritable but not sure why?;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;"Why do the #4Horsemen hate America so much?

Where is their OUTRAGE-

for the more than 6,000 Veteran suicides each year.Why aren’t U screaming about their deaths?! Their injuries that come from securing the freedom of this glorious country-that U ungratefully demonize!";7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@AdobeXD Hey Adobe, I’ve been using XD as a virtual whiteboard aside from the usual design stuff, it would be super awesome if you can have a share for collab mode where people with the link can edit the workspace (like Miro). Please? It would help team collaboration a lot.;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;Where damon at tho ? 🤔 https://t.co/kPnjOEWjJL;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;"Sometimes you just have to let it go, walk away.
Heaven is a place where nothing ever happens. https://t.co/dHe3xDIb8G";7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;"2019.07.19
👕😍🤩
dispatch_style
[★패션]
▷ WHO : #박보검
▷ WHEN : 2019년 7월 13일
▷ WHERE : 에이스침대 팬사인회
▷ WHAT : #셔츠-#질샌더 #JILSANDER) By #YOOX / 56만원대.
#박보검패션 #parkbogum
https://t.co/ilpcKWKaRG https://t.co/os0RQbfItb";7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;I need to be up at 7, slumber where art thou ugh;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@LindseyGrahamSC I used to have some sort of respect for you because of your friendship with McCain but you have drone that all the hell where there is a special place for you you lying sack of s***;7/19/2019 2:10;0;;;1010ecfa7d3a40f8;-86.17365153024471,39.766555499999996;United States;US;Indiana, USA;Indiana;admin
where;1.15204E+18;World War Cabinet Magazine https://t.co/lGx3LQoGSA The Korean embassy where security like crisis.;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;I was just talking about the episode of this show called Shameless where they did this! It’s crazy 😩 https://t.co/PjBo5u8KW2;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@ABLMiners Where’s the sound?;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@aleyiahh Where u goin? 👀;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@mfjlewis *@Where_Peter_is This is sycophantic.;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;"*@mpgradio - Still Pluto - Be what you wanna be playing on MPG Radios.. 
Century A Music Archive - https://t.co/ienoGQ4Dne Where you have the opportunity to listen to unsigned independent artists.

Your music could be included in our rotations, just reach out to us.";7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;But here’s the story where I have 20,000 people. So here is my ad. Clinton, but victims whose suffering is no room for prejudice.;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;sure there were some elements where they wanted opportunities for themselves, but they knew raising me and my brother here would allow and afford us the opportunities that we otherwise may not have received.;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@HeliaERossini1 *@stacylinton329 *@al_chacho *@AOC Try selling this pipe dream to the Muslim women and girls in Michigan where there are Muslim clinics doing this every day. Even though the democrat propaganda broadcast system doesn’t report any such atrocity because Tlaib, ACO, and Omar are so focused on the border!;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;21 years ago the *@NSYNC Disney concert special aired... this is where the mayhem all started! At least for me! *@LanceBass *@realjoeyfatone *@IamCKirkpatrick *@JCChasez *@jtimberlake The best Disney concert special in my opinion 🤷🏻‍♀️ https://t.co/Zd68RvvGOx;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@RileyGryc Put it within the fund for a castle where my companions and I may merrily do Queer Quests!;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@katchenwaver *@DanCrenshawTX The only places that have a $7.50 minimum wage are those places that don’t need to make $15 an hour. Such as Wyoming, and Arkansas. The only places that need to raise the minimum wage are states like California and New York where taxes are usually higher. Cut taxes = more wealth.;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;"*@Seiko_Kujo ""Where's the phone?""";7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@ThomasSanders IS NO ONE GONNA ACKNOWLEDGE WHERE IT SAID THOMAS IGNORANT DRIVER OR AM I THE ONLY ONE WHO SAW THAT?!?! 🤣🤣🤣🤣;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@WilkowMajority Where’s the video;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;"When a man is interested in me he's always as boring as gluten free toast. My fav movies are always the ones where the hero assess their life than just walks away from it all .They hop on a plane to Europe or they drive until they don't recognize their own country anymore.
AND...";7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;"""violations of the law could lead to venues being stripped of their liquor licenses""

Are you defending having CHILD drag shows in places where alcohol is served?

Seriously?

You think this is actually a good thing?

Wow.... https://t.co/PguATg56QX";7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;Honesty theres never been a supposed goofy comedy movie thats been more relevant and genius then this one, its where we're headed and were more then half the way there. #thoughts #evolution #smh https://t.co/TsfrqvIQLy;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@therunnersam “And then there were none” by Agatha Christie! It’s a murder mystery novel taking place in England on a remote island where a bunch of strangers are summonses by a mystery individual plotting to take them each out one by one 👀 seriously one of the greatest books ever!;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;"*@Cicabe_ no scene, he just supports them

i guess there's the scene where he holds a dress and pretends to be a girl, but that doesn't tell us much";7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;i hate not knowing where i stand with somebody like......help https://t.co/zmKC74TubZ;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;jikook au where jimin takes in a homeless dog one rainy night. the next morning he wakes up to a tall shirtless figure in his kitchen w ears n a tail.;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;Where are your Law books? #lawcall 📚 https://t.co/0lIoC4c4UU;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;Can we at least get a single tonight? Preferably the one where you sample the “All That” theme song... https://t.co/tkLqp0RA6E;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;Jesus H Macy! How many of my tweets do I have to scroll through before I find the one where *@BillDeVille tells me what kind of hat he wears?? If it’s not a trilby, then I have to rub it in *@davelebies ‘s face.;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;"*@Femi_Sorry Resse-Morgan.
I am not being funny but why does he dress as If he has just walked off a film set based in the 2nd world war.
Delusional ideas of being Churchill or his trusty Right hand man.
Somebody needs to get him somewhere where there’s psychological help.";7/19/2019 2:10;0;;;41d26785dd5fa7ed;-2.8823728605134322,53.475034;United Kingdom;GB;Kirkby, England;Kirkby;city
where;1.15204E+18;Twitter should create a regulator. Where you can regulate how peoples tweets are handled on your time line. Spammy account turn em down to like 30% of their tweets come through. So one in 3 tweets per day show up so instead of 30 rts you get 10 making it less annoying.;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@Carolinabluuu *@punkydoesntcare It’s been a long time. I can’t remember where I read it.;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;Self care is sitting on my bed, listening to ABBA on vinyl, and filling out job apps for anywhere but where I am. Life sucks right now, but it will get better.;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;I’m so happy where I’m at in life;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@virgotuans_ *@jaewinies City I grew up in vs where I live now https://t.co/GmTBSx008M;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;"*@Supanch90639284 Checked out your portfolio, looks like you could benefit in having more examples of the same logos so people can relate more to where the logo belongs.
""Context aids designs"" -me 😎";7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;where you finding all these hot people bro *@thegreatkhalid https://t.co/hv7GbjPUlh;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;"*@AOC WOW.......a non ""Trump is bad"" tweet and an actual informative, helpful tweet.  Im not sure where we all go from here.";7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;This is the scene in the trailer where Devon is forced to de-morph. That looks like Mayor Daniels by the tree in the back. Ranger reveal?! *@Ranger_Liz  *@PowerRangersNOW https://t.co/DiO3VTNCvD;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@psychdr100 Hey it’s 1788 all over again.  Where’s the agrarian economy??;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;any1 know where i can get sm64 autosplitter;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@LittleDebbie Where the hell are the cosmic brownies;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@DemiGodReviews *@CakePopPlays Where can I download movie maker? I can’t find it anywhere;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;"*@MaoistRebelNews They haven’t even buried their dead yet.

Where’s the joke, Soyboy? I can’t seem to locate it.";7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@xieliians MY DAD LOOKS INDIO LIKE IDK for me it’s like my eye shape and where my cheekbones are;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@SEKansasKDOT Can someone fix the light at K-66 &amp  Four States Drive in Cherokee Cry?  It has been malfunctioning for a long time. It only stays green for K-66 traffic for about 5 seconds. Then cycles back to red to give the light to the access road where no one is waiting.;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;Shockingly good. Where's this coming from? Love it. https://t.co/u9mdhu5lD1;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;"*@janelleybelley2 *@BartSim02316575 *@deyelli I only just read this thread and I’m blocking yah too
But not after telling Albertans if they don’t like Canada they know where the 49th parallel is 
Everyone can play “ you can leave” 
Fuck";7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;🤦🏽‍♂️ where my math experts https://t.co/vH9tXTrxj1;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@4everNeverTrump WHY does he SIT his ass in a chair &amp  the people who come to see him have to stand around him? It is so AWKWARD! I've never seen any president or anyone else meet with a group where he is the only one seated. IT IS RUDE!;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@Uglypoe_Alt Making it to where the experience multiplier shown when you prestige is affected by when a monster has a different experience rate. Like if you had a prestige level 3 magu it would say x1.5 instead of x3. That would be cool and helpful.;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;"WHERE
IS
RICKEN.";7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@NickNelsonMN I would be interested to see the Twins wOBA if you take out the 20 game stretch where we faced sub .500 teams and went 15-5.;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@ITGeekCT Try them all. You'll know where our Lord needs you to be. Listen for his voice.;7/19/2019 2:10;0;;;a612c69b44b2e5da;-111.6686921118503,34.16825365;United States;US;Arizona, USA;Arizona;admin
where;1.15204E+18;"Dear Falls Creek Campers,

      I do not care how cold the money that I handed you out of my change booth is, STOP putting it to your faces! I saw where it was coming from five minutes earlier...that is all. 

Sincerely,
The Change Booth Lady https://t.co/uDbrWHgmd1";7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;"*@TheSciBabe As a person with a similarly froggy last name, this has taken an odd turn in adulthood, where people now say ""Mr....Matthew.""";7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;"*@juliusstukesjr WHERE DO YOU GET THIS SHIT?

*hides arms*";7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;"*@bibekdebroy *@livemint To convince POTUS is the urgency,
Before the iron brother 
assumes FATF presidency!

Tossed him to jail, 
Grey list where you dwell. 

Without irreversible actions, 
blacklist an enormous potency.";7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;im in a hustle and this hustle better work and I need it to go through so where is ur antennas at for me?;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;LOVE! When and where can I pick one up? https://t.co/5vo6BjPwLk;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;"Where we dropping boys!?

#Area51 #PUBG #Fortnite #apex https://t.co/pZ9Eg5WUdL";7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;Where the fuck are my feeds *@CBSBigBrother;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;there are those days sometimes where it takes you 25+ tries to link a portal and it still doesn't work https://t.co/BUnsBFtJeV;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;I want to experience the universe where *@jvn and I are best friends and do everything together. We’ll do facials, our nails, play with each other’s hair and have deep talks together. #agirlcandream;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;"A brand new episode of Welcome to Geektown is out!  A new recurring feature where unusual deaths are discussed, ""Death Becomes You.""  Mary Jane Watson-Parker's death in the non-canonical Spider-Man: Reign story starts us out.
https://t.co/tzdC5vaHjH";7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@oldfarmgirlKA *@DonnaArcher9 *@Campbellgrain *@courtfarms I heard it went up near Sudbury where ther are still descendants;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;"i can't believe they literally ended that netflix bodyguard mini-series with a twist where the muslim woman goes ""wow misogynist much, thinking a poor brown girl like me isn't capable of engineering complex explosive devices"" while cackling manaically";7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@TomiLahren LEAVE!!! Or as trump says GO BACK WHERE YOU CAME FROM.;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@Kimllg88 *@TudorChick1501 where;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@AOC There are over 530 seats in the United States Congress. Where's the other pictures?;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@MikeAH20 The English translation also added a line at the end of his Olivia support where he laughs it off and says he wasn't really sad. In Japanese he actually sheds a tear and shows honest non-jokey emotion for the first time in the game.;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;Just stay focused. You’ll get where you’re tryna go;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@codinghorror So where the Nazis;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;R Krlly talkin about he fear for his life in prison..where was that energy when u was chasing little girls n paying parents off?;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@softballcoach66 *@KyleParmley Where are you sitting?;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@catgirlpussy But like... Where's the video?;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@mxtttc Where you going?;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;where are my asexual followers at?;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;okok listen listen, I fucking want a Jungkook. Where do I get one?;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;Another one of those times where he’d say, “you can go back and look at it…” We’ll, ya know what asshole, I did and it didn’t happen the way you’re saying it happened. Again: fuck this guy! https://t.co/2um8wu1RHm;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;Currently playing War Thunder when I am supposed to be asleep. https://t.co/hpnJzQWjOV Here is a link where you can get 50 gold eagles to spend on tanks, planes or ships when you join.;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@dianemariereid He spent one year at De La Salle College Oaklands. Will post a few pics from the yearbook, once I remember where I put it 🤷‍♂️ 🙄🤣;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;"*@goedharted If they want us to invest in TROS as a ""satisfying conclusion"" then I don't think they can leave us in a place where we wonder what's next from these characters, can they?";7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@danielhowell *@_blue111204 Where you in Texas then cuz that seems like a nice and breezy day;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;On Draftkings where you get a full point ppr Kamara and CMC will be good this year https://t.co/UYdhvUrROq;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;where did some of the shyness go;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;I have this mood where I just wanna stay in my room and don’t wanna talk to anyone😫😫;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@TheTrueJFK *@TomHeartsTanks Drivers suck everywhere, they suck especially near military installations where you have a conglomerate of people from different parts of the country, where everyone drives differently, mashed together. Stop hating on Washington;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@HeroicHerreraV2 Where about in Ireland is that accent from?;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;*@crassblazer One of the things I promised myself after being sexually assaulted was I would only have female GYNs. Apart from childbirth where I gratefully accepted male OBs when the going got rough, this practice has served me well.;7/19/2019 2:10;0;;;;;;;;;
where;1.15204E+18;★★★★★ Where’s (Merrill) the Synopsis? https://t.co/Bm2WpDdsq1 … the blurb - https://t.co/8BbtkkEPPS;7/19/2019 2:10;0;;;;;;;;;
